pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,mass
-1.97767e+31,-2.02659e+31,1.13953e+30,-6.58125e+28,-6.74407e+28,3.79213e+27,5.99467e+10
-9.01061e+40,8.42287e+40,-1.45617e+40,-2.99854e+38,2.80295e+38,-4.84582e+37,1.25052e+21
-1.03748e+41,8.88535e+40,-1.23893e+40,-3.4525e+38,2.95686e+38,-4.12289e+37,1.27495e+21
-2.57697e+41,2.38233e+41,7.64846e+39,-8.5756e+38,7.92788e+38,2.54525e+37,3.40027e+21
-2.23689e+41,2.13124e+41,3.7963e+39,-7.44388e+38,7.09231e+38,1.26333e+37,3.07634e+21
-4.71468e+39,4.48312e+39,7.93523e+37,-1.56895e+37,1.49189e+37,2.64067e+35,6.47188e+19
-3.30497e+36,3.11934e+36,4.142e+34,-1.09982e+34,1.03805e+34,1.37837e+32,4.496e+16
-3.92943e+36,3.73628e+36,5.61456e+34,-1.30763e+34,1.24335e+34,1.8684e+32,5.39521e+16
-6.77659e+36,6.43903e+36,1.13805e+35,-2.25511e+34,2.14277e+34,3.7872e+32,9.29174e+16
-2.49766e+37,2.37806e+37,4.80263e+35,-8.31169e+34,7.91368e+34,1.59821e+33,3.43195e+17
-1.30019e+37,1.23603e+37,2.352e+35,-4.32675e+34,4.11325e+34,7.82695e+32,1.78342e+17
-4.09216e+37,3.86695e+37,5.02565e+35,-1.36178e+35,1.28684e+35,1.67243e+33,5.57505e+17
-1.22588e+38,1.16592e+38,2.54379e+36,-4.07948e+35,3.87994e+35,8.4652e+33,1.68151e+18
-1.85895e+37,1.76527e+37,2.70936e+35,-6.1862e+34,5.87443e+34,9.01617e+32,2.54774e+17
-2.5987e+37,2.47097e+37,4.18034e+35,-8.6479e+34,8.22286e+34,1.39113e+33,3.56683e+17
-2.10578e+38,2.00445e+38,3.4508e+36,-7.00759e+35,6.67038e+35,1.14835e+34,2.89393e+18
-2.18693e+37,2.08644e+37,3.54598e+35,-7.27764e+34,6.94322e+34,1.18003e+33,2.99734e+17
-1.96514e+38,1.8533e+38,3.73046e+36,-6.53958e+35,6.16739e+35,1.24142e+34,2.6976e+18
-7.09896e+36,6.78926e+36,9.88116e+34,-2.36238e+34,2.25932e+34,3.28824e+32,9.89121e+16
-6.41942e+36,6.00762e+36,1.06455e+35,-2.13625e+34,1.99921e+34,3.5426e+32,8.69228e+16
-1.84484e+36,1.76051e+36,3.48743e+34,-6.13923e+33,5.85862e+33,1.16054e+32,2.54774e+16
-3.37406e+35,3.23362e+35,5.70208e+33,-1.12281e+33,1.07608e+33,1.89753e+31,4.64587e+15
-6.09123e+35,5.80006e+35,9.77196e+33,-2.02703e+33,1.93014e+33,3.2519e+31,8.39254e+15
-4.55546e+35,4.33058e+35,9.48951e+33,-1.51596e+33,1.44113e+33,3.15791e+31,6.29441e+15
-4.56742e+35,4.31876e+35,7.88695e+33,-1.51994e+33,1.43719e+33,2.62461e+31,6.29441e+15
-1.30981e+36,1.24677e+36,2.16454e+34,-4.35876e+33,4.14899e+33,7.20311e+31,1.8e+16
-7.27676e+34,6.92647e+34,1.19779e+33,-2.42155e+32,2.30498e+32,3.98599e+30,1e+15
-2.76516e+35,2.63207e+35,4.56055e+33,-9.20186e+32,8.75898e+32,1.51766e+31,3.8e+15
-5.20555e+41,7.82449e+41,-6.66411e+39,-1.7323e+39,2.60382e+39,-2.21767e+37,2.1403e+22
-7.61353e+38,1.12867e+39,-5.96868e+36,-2.53362e+36,3.75596e+36,-1.98625e+34,3.08726e+19
-3.13882e+36,4.77832e+36,2.21059e+34,-1.04453e+34,1.59012e+34,7.35638e+31,1.27808e+17
-8.9718e+36,1.32061e+37,1.8654e+35,-2.98562e+34,4.3947e+34,6.20766e+32,3.53427e+17
-4.36544e+37,6.50748e+37,4.47759e+35,-1.45273e+35,2.16555e+35,1.49005e+33,1.74898e+18
-7.53784e+37,1.15369e+38,6.14252e+36,-2.50843e+35,3.83922e+35,2.0441e+34,2.84523e+18
-9.76984e+37,1.3944e+38,1.02122e+36,-3.25119e+35,4.64028e+35,3.3984e+33,3.8183e+18
-9.49612e+38,1.41192e+39,-7.22612e+36,-3.1601e+36,4.69858e+36,-2.4047e+34,3.87071e+19
-2.1915e+36,3.28911e+36,-1.90229e+34,-7.29286e+33,1.09455e+34,-6.33042e+31,8.99201e+16
-3.6695e+35,5.36099e+35,3.00252e+33,-1.22113e+33,1.78402e+33,9.99174e+30,1.49867e+16
-2.21532e+36,3.29774e+36,-3.01973e+34,-7.37211e+33,1.09742e+34,-1.0049e+32,8.99201e+16
-2.20712e+36,3.24672e+36,-1.92961e+33,-7.34483e+33,1.08044e+34,-6.42132e+30,8.99201e+16
-4.13999e+36,6.19286e+36,4.95908e+34,-1.3777e+34,2.06085e+34,1.65027e+32,1.64854e+17
-3.68027e+35,5.47138e+35,-2.79255e+33,-1.22471e+33,1.82076e+33,-9.29301e+30,1.5e+16
2.2645e+40,6.40779e+40,-1.34161e+40,7.53578e+37,2.13238e+38,-4.4646e+37,1.58639e+21
6.51702e+35,1.84455e+36,-3.86169e+35,2.16873e+33,6.13826e+33,-1.28509e+33,4.56705e+16
6.86261e+35,1.94298e+36,-4.06546e+35,2.28373e+33,6.46584e+33,-1.3529e+33,4.81106e+16
2.37306e+35,6.71738e+35,-1.40557e+35,7.89703e+32,2.2354e+33,-4.67742e+32,1.66316e+16
1.07012e+35,3.0292e+35,-6.3392e+34,3.56115e+32,1.00805e+33,-2.10955e+32,7.5e+15
