pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,mass
-8.30208e+39,-8.58923e+39,4.72403e+38,-9.21941e+36,-9.53829e+36,5.24601e+35,8.3123e+18
-1.87504e+39,-1.92219e+39,1.08095e+38,-2.08222e+36,-2.13458e+36,1.20039e+35,1.89648e+18
-5.20337e+38,-5.33176e+38,2.99622e+37,-5.77831e+35,-5.92088e+35,3.32729e+34,5.26249e+17
-7.0507e+36,-7.22269e+36,4.04947e+35,-7.82976e+33,-8.02075e+33,4.49691e+32,7.12799e+15
-4.00238e+36,-4.10061e+36,2.29983e+35,-4.44462e+33,-4.5537e+33,2.55395e+32,4.0464e+15
-2.51901e+36,-2.58271e+36,1.45166e+35,-2.79734e+33,-2.86809e+33,1.61206e+32,2.54774e+15
-5.50998e+36,-5.64723e+36,3.17063e+35,-6.1188e+33,-6.27122e+33,3.52097e+32,5.57194e+15
-1.59308e+38,-1.63243e+38,9.16604e+36,-1.76911e+35,-1.81281e+35,1.01788e+34,1.61097e+17
-1.37637e+38,-1.41083e+38,7.92712e+36,-1.52845e+35,-1.56672e+35,8.80303e+33,1.39196e+17
-4.89021e+36,-5.01097e+36,2.81497e+35,-5.43055e+33,-5.56465e+33,3.12601e+32,4.94561e+15
-4.97037e+36,-4.87707e+36,2.96141e+35,-5.51956e+33,-5.41596e+33,3.28863e+32,4.94561e+15
-8.0756e+36,-8.41352e+36,3.99292e+35,-8.9679e+33,-9.34316e+33,4.43412e+32,8.24268e+15
-2.76571e+36,-2.83182e+36,1.27e+35,-3.07131e+33,-3.14472e+33,1.41033e+32,2.6976e+15
-1.19574e+36,-1.21474e+36,6.25152e+34,-1.32786e+33,-1.34897e+33,6.94228e+31,1.19894e+15
-2.13563e+35,-2.17292e+35,1.23364e+34,-2.37161e+32,-2.41302e+32,1.36995e+31,2.09814e+14
-3.30353e+36,-3.36659e+36,2.24506e+35,-3.66855e+33,-3.73857e+33,2.49313e+32,3.29707e+15
-2.04343e+35,-2.05992e+35,1.08118e+34,-2.26921e+32,-2.28753e+32,1.20065e+31,2.09814e+14
-2.10084e+37,-2.15068e+37,1.10132e+36,-2.33298e+34,-2.38832e+34,1.22301e+33,2.09814e+16
-3.16842e+35,-3.16864e+35,1.91547e+34,-3.51851e+32,-3.51876e+32,2.12712e+31,3.1472e+14
-7.68934e+35,-7.69825e+35,4.03702e+34,-8.53897e+32,-8.54887e+32,4.48309e+31,7.64321e+14
-3.90343e+37,-3.90329e+37,2.92714e+36,-4.33473e+34,-4.33459e+34,3.25058e+33,3.89654e+16
-2.08915e+35,-2.162e+35,1.19886e+34,-2.31999e+32,-2.40088e+32,1.33132e+31,2.09814e+14
-3.49553e+35,-3.59577e+35,2.44683e+34,-3.88177e+32,-3.99308e+32,2.71719e+31,3.44694e+14
-8.8898e+33,-9.11352e+33,5.12524e+32,-9.87207e+30,-1.01205e+31,5.69155e+29,8.99201e+12
-3.25916e+34,-3.34118e+34,1.8802e+33,-3.61928e+31,-3.71036e+31,2.08796e+30,3.29707e+13
-4.44512e+33,-4.558e+33,2.56307e+32,-4.93628e+30,-5.06163e+30,2.84628e+29,4.49600e+12
-7.70534e+34,-7.89568e+34,4.43676e+33,-8.55673e+31,-8.76811e+31,4.927e+30,7.79308e+13
-2.63574e+35,-2.67598e+35,1.613e+34,-2.92698e+32,-2.97166e+32,1.79123e+31,2.599e+14
-2.51703e+35,-2.5362e+35,1.39468e+34,-2.79514e+32,-2.81643e+32,1.54878e+31,2.599e+14
-2.53786e+35,-2.6649e+35,1.31853e+34,-2.81828e+32,-2.95936e+32,1.46422e+31,2.599e+14
-4.04703e+35,-4.03393e+35,2.93656e+34,-4.49421e+32,-4.47965e+32,3.26103e+31,4.14e+14
-1.52379e+35,-1.53698e+35,9.93172e+33,-1.69215e+32,-1.70681e+32,1.10291e+31,1.495e+14
-7.83099e+34,-7.74484e+34,4.9641e+33,-8.69627e+31,-8.6006e+31,5.51261e+30,7.82e+13
-7.82267e+33,-8.28294e+33,4.46738e+32,-8.68703e+30,-9.19816e+30,4.961e+29,8.28e+12
-2.49763e+35,-2.66295e+35,1.51272e+34,-2.77361e+32,-2.95719e+32,1.67986e+31,2.599e+14
-2.64886e+35,-2.68302e+35,1.4102e+34,-2.94154e+32,-2.97947e+32,1.56602e+31,2.599e+14
-2.65842e+35,-2.69252e+35,1.30557e+34,-2.95216e+32,-2.99003e+32,1.44983e+31,2.599e+14
-2.56603e+35,-2.56808e+35,1.47718e+34,-2.84956e+32,-2.85184e+32,1.6404e+31,2.599e+14
-2.54712e+35,-2.57549e+35,1.61914e+34,-2.82856e+32,-2.86007e+32,1.79805e+31,2.599e+14
-2.48717e+35,-2.67494e+35,1.31364e+34,-2.76199e+32,-2.9705e+32,1.45879e+31,2.599e+14
-1.48219e+33,-1.51906e+33,8.5256e+31,-1.64597e+30,-1.6869e+30,9.46763e+28,1.49867e+12
-2.61939e+35,-2.59399e+35,1.32568e+34,-2.90881e+32,-2.88061e+32,1.47216e+31,2.599e+14
-2.63347e+35,-2.65016e+35,1.46352e+34,-2.92445e+32,-2.94299e+32,1.62523e+31,2.599e+14
-2.63113e+35,-2.63496e+35,1.64834e+34,-2.92185e+32,-2.92611e+32,1.83048e+31,2.599e+14
-5.92641e+31,-6.07303e+31,3.41481e+30,-6.58125e+28,-6.74407e+28,3.79213e+27,5.99467e+10
-2.70018e+41,2.52406e+41,-4.36366e+40,-2.99854e+38,2.80295e+38,-4.84582e+37,1.25052e+21
-3.10898e+41,2.66265e+41,-3.71266e+40,-3.4525e+38,2.95686e+38,-4.12289e+37,1.27495e+21
-7.72232e+41,7.13906e+41,2.29199e+40,-8.5756e+38,7.92788e+38,2.54525e+37,3.40027e+21
-6.70321e+41,6.38663e+41,1.13763e+40,-7.44388e+38,7.09231e+38,1.26333e+37,3.07634e+21
-1.41284e+40,1.34344e+40,2.37793e+38,-1.56895e+37,1.49189e+37,2.64067e+35,6.47188e+19
-9.90392e+36,9.34764e+36,1.24122e+35,-1.09982e+34,1.03805e+34,1.37837e+32,4.496e+16
-1.17752e+37,1.11964e+37,1.6825e+35,-1.30763e+34,1.24335e+34,1.8684e+32,5.39521e+16
-2.03072e+37,1.92957e+37,3.41037e+35,-2.25511e+34,2.14277e+34,3.7872e+32,9.29174e+16
-7.48468e+37,7.12627e+37,1.43919e+36,-8.31169e+34,7.91368e+34,1.59821e+33,3.43195e+17
-3.89624e+37,3.70398e+37,7.04817e+35,-4.32675e+34,4.11325e+34,7.82695e+32,1.78342e+17
-1.22628e+38,1.1588e+38,1.50602e+36,-1.36178e+35,1.28684e+35,1.67243e+33,5.57505e+17
-3.67357e+38,3.49389e+38,7.62291e+36,-4.07948e+35,3.87994e+35,8.4652e+33,1.68151e+18
-5.57067e+37,5.28992e+37,8.11906e+35,-6.1862e+34,5.87443e+34,9.01617e+32,2.54774e+17
-7.78744e+37,7.40468e+37,1.25271e+36,-8.6479e+34,8.22286e+34,1.39113e+33,3.56683e+17
-6.31034e+38,6.00668e+38,1.03409e+37,-7.00759e+35,6.67038e+35,1.14835e+34,2.89393e+18
-6.55351e+37,6.25237e+37,1.06261e+36,-7.27764e+34,6.94322e+34,1.18003e+33,2.99734e+17
-5.88889e+38,5.55373e+38,1.1179e+37,-6.53958e+35,6.16739e+35,1.24142e+34,2.6976e+18
-2.12733e+37,2.03452e+37,2.96106e+35,-2.36238e+34,2.25932e+34,3.28824e+32,9.89121e+16
-1.92369e+37,1.80029e+37,3.19011e+35,-2.13625e+34,1.99921e+34,3.5426e+32,8.69228e+16
-5.52838e+36,5.27568e+36,1.04507e+35,-6.13923e+33,5.85862e+33,1.16054e+32,2.54774e+16
-1.01109e+36,9.6901e+35,1.70873e+34,-1.12281e+33,1.07608e+33,1.89753e+31,4.64587e+15
-1.82534e+36,1.73809e+36,2.92834e+34,-2.02703e+33,1.93014e+33,3.2519e+31,8.39254e+15
-1.36512e+36,1.29773e+36,2.8437e+34,-1.51596e+33,1.44113e+33,3.15791e+31,6.29441e+15
-1.36871e+36,1.29419e+36,2.36346e+34,-1.51994e+33,1.43719e+33,2.62461e+31,6.29441e+15
-3.92506e+36,3.73617e+36,6.4864e+34,-4.35876e+33,4.14899e+33,7.20311e+31,1.8e+16
-2.18061e+35,2.07564e+35,3.58938e+33,-2.42155e+32,2.30498e+32,3.98599e+30,1e+15
-8.28628e+35,7.88746e+35,1.36665e+34,-9.20186e+32,8.75898e+32,1.51766e+31,3.8e+15
-1.55993e+42,2.34474e+42,-1.99701e+40,-1.7323e+39,2.60382e+39,-2.21767e+37,2.1403e+22
-2.28152e+39,3.38224e+39,-1.78862e+37,-2.53362e+36,3.75596e+36,-1.98625e+34,3.08726e+19
-9.40602e+36,1.43191e+37,6.62442e+34,-1.04453e+34,1.59012e+34,7.35638e+31,1.27808e+17
-2.68855e+37,3.95743e+37,5.59e+35,-2.98562e+34,4.3947e+34,6.20766e+32,3.53427e+17
-1.30818e+38,1.95008e+38,1.34179e+36,-1.45273e+35,2.16555e+35,1.49005e+33,1.74898e+18
-2.25884e+38,3.45722e+38,1.84071e+37,-2.50843e+35,3.83922e+35,2.0441e+34,2.84523e+18
-2.9277e+38,4.17857e+38,3.06026e+36,-3.25119e+35,4.64028e+35,3.3984e+33,3.8183e+18
-2.84567e+39,4.23107e+39,-2.16543e+37,-3.1601e+36,4.69858e+36,-2.4047e+34,3.87071e+19
-6.56722e+36,9.85639e+36,-5.70054e+34,-7.29286e+33,1.09455e+34,-6.33042e+31,8.99201e+16
-1.09963e+36,1.60651e+36,8.99756e+33,-1.22113e+33,1.78402e+33,9.99174e+30,1.49867e+16
-6.63859e+36,9.88226e+36,-9.04914e+34,-7.37211e+33,1.09742e+34,-1.0049e+32,8.99201e+16
-6.61402e+36,9.72935e+36,-5.7824e+33,-7.34483e+33,1.08044e+34,-6.42132e+30,8.99201e+16
-1.24062e+37,1.8558e+37,1.48607e+35,-1.3777e+34,2.06085e+34,1.65027e+32,1.64854e+17
-1.10286e+36,1.63959e+36,-8.36835e+33,-1.22471e+33,1.82076e+33,-9.29301e+30,1.5e+16
6.78597e+40,1.9202e+41,-4.02037e+40,7.53578e+37,2.13238e+38,-4.4646e+37,1.58639e+21
1.95294e+36,5.5275e+36,-1.15722e+36,2.16873e+33,6.13826e+33,-1.28509e+33,4.56705e+16
2.0565e+36,5.82249e+36,-1.21829e+36,2.28373e+33,6.46584e+33,-1.3529e+33,4.81106e+16
7.11128e+35,2.01298e+36,-4.21202e+35,7.89703e+32,2.2354e+33,-4.67742e+32,1.66316e+16
3.20681e+35,9.07752e+35,-1.89965e+35,3.56115e+32,1.00805e+33,-2.10955e+32,7.5e+15
